pair_id,mu_A,sigma_A,R_A,mu_B,sigma_B,R_B,d_mu,d_sigma,d_R,menu_type,subtype,pair_distance,pair_distance_metric,coordinate_distance,triad_id,triad_pair,menu_source,experiment_id,path_id,t_value,interp_mu,interp_sigma,reference_mu,reference_sigma,interp_is_menu_A,target_model,u_A,u_B,delta_u,completeness,prob_A,prob_B,label_a,label_b,cue_suffix,delta_z,position_bias,position_corrected_pair_complete
603,10.0,30,1000.0,8.5,15,297.25,1.5,15,702.75,estimation,indifference,15.074813431681335,mu_sigma,15.074813431681335,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.12661361694336,21.500905990600586,-0.37429237365722656,0.9980514505502888,0.4067101992045712,0.5913412513457176,A,B,Your choice is Option ,-0.43751049041748047,0.0632181167602539,True
603,8.5,15,297.25,10.0,30,1000.0,-1.5,-15,-702.75,mirror,indifference,15.074813431681335,mu_sigma,15.074813431681335,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.376628875732422,20.875900268554688,0.5007286071777344,0.9977760020866753,0.6212458122849612,0.3765301898017141,A,B,Your choice is Option ,0.43751049041748047,0.0632181167602539,True
604,10.0,30,1000.0,8.5,16,328.25,1.5,14,671.75,estimation,indifference,14.080127840328723,mu_sigma,14.080127840328723,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.126598358154297,21.376001358032227,-0.2494029998779297,0.9979063777384685,0.43705350196489606,0.5608528757735725,A,B,Your choice is Option ,-0.31265830993652344,0.06325531005859375,True
604,8.5,16,328.25,10.0,30,1000.0,-1.5,-14,-671.75,mirror,indifference,14.080127840328723,mu_sigma,14.080127840328723,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.25184440612793,20.875930786132812,0.3759136199951172,0.9976152101090328,0.5914732296607882,0.4061419804482445,A,B,Your choice is Option ,0.31265830993652344,0.06325531005859375,True
605,10.0,30,1000.0,8.5,17,361.25,1.5,13,638.75,estimation,indifference,13.0862523283024,mu_sigma,13.0862523283024,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.126516342163086,21.37590980529785,-0.24939346313476562,0.9979390966834908,0.43707017455088715,0.5608689221326036,A,B,Your choice is Option ,-0.25018978118896484,0.0007963180541992188,True
605,8.5,17,361.25,10.0,30,1000.0,-1.5,-13,-638.75,mirror,indifference,13.0862523283024,mu_sigma,13.0862523283024,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.251781463623047,21.000795364379883,0.25098609924316406,0.9977134841559983,0.561133218209892,0.43658026594610616,A,B,Your choice is Option ,0.25018978118896484,0.0007963180541992188,True
606,10.0,30,1000.0,8.5,18,396.25,1.5,12,603.75,estimation,indifference,12.093386622447824,mu_sigma,12.093386622447824,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.126554489135742,21.375905990600586,-0.24935150146484375,0.9979460166115142,0.43708351307761384,0.5608625035339003,A,B,Your choice is Option ,-0.25009632110595703,0.0007448196411132812,True
606,8.5,18,396.25,10.0,30,1000.0,-1.5,-12,-603.75,mirror,indifference,12.093386622447824,mu_sigma,12.093386622447824,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.25171661376953,21.00087547302246,0.2508411407470703,0.9977082652200151,0.5610946895723262,0.4366135756476889,A,B,Your choice is Option ,0.25009632110595703,0.0007448196411132812,True
607,10.0,30,1000.0,8.5,19,433.25,1.5,11,566.75,estimation,indifference,11.10180165558726,mu_sigma,11.10180165558726,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.12662696838379,21.375905990600586,-0.24927902221679688,0.9979719867861045,0.43711269252401036,0.5608592942620942,A,B,Your choice is Option ,-0.25011253356933594,0.0008335113525390625,True
607,8.5,19,433.25,10.0,30,1000.0,-1.5,-11,-566.75,mirror,indifference,11.10180165558726,mu_sigma,11.10180165558726,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.2518253326416,21.000879287719727,0.250946044921875,0.9977119414058994,0.5611225155451952,0.43658942586070415,A,B,Your choice is Option ,0.25011253356933594,0.0008335113525390625,True
608,10.0,30,1000.0,8.5,20,472.25,1.5,10,527.75,estimation,indifference,10.111874208078342,mu_sigma,10.111874208078342,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.251611709594727,21.375905990600586,-0.12429428100585938,0.9980498625072126,0.46805182394381817,0.5299980385633944,A,B,Your choice is Option ,-0.12510967254638672,0.0008153915405273438,True
608,8.5,20,472.25,10.0,30,1000.0,-1.5,-10,-527.75,mirror,indifference,10.111874208078342,mu_sigma,10.111874208078342,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.251733779907227,21.125808715820312,0.12592506408691406,0.9978199446239663,0.5302811636488086,0.46753878097515766,A,B,Your choice is Option ,0.12510967254638672,0.0008153915405273438,True
609,10.0,30,1000.0,8.5,21,513.25,1.5,9,486.75,estimation,indifference,9.12414379544733,mu_sigma,9.12414379544733,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.25149917602539,21.375886917114258,-0.12438774108886719,0.9980803614289938,0.46804289664889087,0.5300374647801029,A,B,Your choice is Option ,-0.12511539459228516,0.0007276535034179688,True
609,8.5,21,513.25,10.0,30,1000.0,-1.5,-9,-486.75,mirror,indifference,9.12414379544733,mu_sigma,9.12414379544733,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.251686096191406,21.125843048095703,0.12584304809570312,0.9978563885912053,0.5302801522187206,0.4675762363724847,A,B,Your choice is Option ,0.12511539459228516,0.0007276535034179688,True
610,10.0,30,1000.0,8.5,22,556.25,1.5,8,443.75,estimation,indifference,8.139410298049853,mu_sigma,8.139410298049853,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.251474380493164,21.3758544921875,-0.12438011169433594,0.9981143918956856,0.46806075140902165,0.530053640486664,A,B,Your choice is Option ,-0.12508106231689453,0.0007009506225585938,True
610,8.5,22,556.25,10.0,30,1000.0,-1.5,-8,-443.75,mirror,indifference,8.139410298049853,mu_sigma,8.139410298049853,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.25165557861328,21.125873565673828,0.12578201293945312,0.9978677983677441,0.5302710494347406,0.4675967489330035,A,B,Your choice is Option ,0.12508106231689453,0.0007009506225585938,True
611,10.0,30,1000.0,8.5,23,601.25,1.5,7,398.75,estimation,indifference,7.158910531638177,mu_sigma,7.158910531638177,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.251514434814453,21.37580108642578,-0.12428665161132812,0.9981048329643443,0.4680794996402127,0.5300253333241315,A,B,Your choice is Option ,-0.12499618530273438,0.00070953369140625,True
611,8.5,23,601.25,10.0,30,1000.0,-1.5,-7,-398.75,mirror,indifference,7.158910531638177,mu_sigma,7.158910531638177,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.251585006713867,21.125879287719727,0.12570571899414062,0.9978901511696042,0.5302639695996756,0.46762618156992863,A,B,Your choice is Option ,0.12499618530273438,0.00070953369140625,True
612,10.0,30,1000.0,8.5,24,648.25,1.5,6,351.75,estimation,indifference,6.18465843842649,mu_sigma,6.18465843842649,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.251611709594727,21.37578582763672,-0.12417411804199219,0.9981251459256567,0.4681169983555131,0.5300081475701436,A,B,Your choice is Option ,-0.06249046325683594,-0.06168365478515625,True
612,8.5,24,648.25,10.0,30,1000.0,-1.5,-6,-351.75,mirror,indifference,6.18465843842649,mu_sigma,6.18465843842649,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.251611709594727,21.250804901123047,0.0008068084716796875,0.9979865185739066,0.4991945552704859,0.49879196330342074,A,B,Your choice is Option ,0.06249046325683594,-0.06168365478515625,True
613,10.0,30,1000.0,8.5,25,697.25,1.5,5,302.75,estimation,indifference,5.220153254455275,mu_sigma,5.220153254455275,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.25165557861328,21.250852584838867,0.0008029937744140625,0.9980112637214955,0.49920598105787317,0.4988052826636223,A,B,Your choice is Option ,2.765655517578125e-05,0.0007753372192382812,True
613,8.5,25,697.25,10.0,30,1000.0,-1.5,-5,-302.75,mirror,indifference,5.220153254455275,mu_sigma,5.220153254455275,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.251556396484375,21.250808715820312,0.0007476806640625,0.9980083976922263,0.49919074673280434,0.49881765095942193,A,B,Your choice is Option ,-2.765655517578125e-05,0.0007753372192382812,True
614,10.0,30,1000.0,8.5,26,748.25,1.5,4,251.75,estimation,indifference,4.272001872658765,mu_sigma,4.272001872658765,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.25160026550293,21.250747680664062,0.0008525848388671875,0.998041731315586,0.49923359445707605,0.49880813685851,A,B,Your choice is Option ,0.062496185302734375,-0.06164360046386719,True
614,8.5,26,748.25,10.0,30,1000.0,-1.5,-4,-251.75,mirror,indifference,4.272001872658765,mu_sigma,4.272001872658765,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.126686096191406,21.250825881958008,-0.12413978576660156,0.997882334054807,0.4680116524575242,0.5298706815972828,A,B,Your choice is Option ,-0.062496185302734375,-0.06164360046386719,True
615,10.0,30,1000.0,8.5,27,801.25,1.5,3,198.75,estimation,indifference,3.3541019662496847,mu_sigma,3.3541019662496847,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.251617431640625,21.12582778930664,0.12578964233398438,0.9979365579714565,0.5303094844745192,0.46762707349693733,A,B,Your choice is Option ,0.12498188018798828,0.0008077621459960938,True
615,8.5,27,801.25,10.0,30,1000.0,-1.5,-3,-198.75,mirror,indifference,3.3541019662496847,mu_sigma,3.3541019662496847,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.1267032623291,21.250877380371094,-0.12417411804199219,0.9978548468178792,0.4679902290746193,0.5298646177432599,A,B,Your choice is Option ,-0.12498188018798828,0.0008077621459960938,True
616,10.0,30,1000.0,8.5,28,856.25,1.5,2,143.75,estimation,indifference,2.5,mu_sigma,2.5,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.251691818237305,21.125795364379883,0.12589645385742188,0.997955134467222,0.5303458991872314,0.4676092352799905,A,B,Your choice is Option ,0.06263923645019531,0.06325721740722656,True
616,8.5,28,856.25,10.0,30,1000.0,-1.5,-2,-143.75,mirror,indifference,2.5,mu_sigma,2.5,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.25147819519043,21.2508602142334,0.00061798095703125,0.99801027914731,0.4991593274056066,0.4988509517417034,A,B,Your choice is Option ,-0.06263923645019531,0.06325721740722656,True
617,10.0,30,1000.0,8.5,29,913.25,1.5,1,86.75,estimation,indifference,1.8027756377319946,mu_sigma,1.8027756377319946,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.25168800354004,21.125741958618164,0.125946044921875,0.9979509800253248,0.5303560148289587,0.4675949651963662,A,B,Your choice is Option ,0.12512588500976562,0.000820159912109375,True
617,8.5,29,913.25,10.0,30,1000.0,-1.5,-1,-86.75,mirror,indifference,1.8027756377319946,mu_sigma,1.8027756377319946,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.251502990722656,21.375808715820312,-0.12430572509765625,0.9980997125825324,0.4680723573683546,0.5300273552141778,A,B,Your choice is Option ,-0.12512588500976562,0.000820159912109375,True
618,10.0,30,1000.0,8.5,30,972.25,1.5,0,27.75,estimation,indifference,1.5,mu_sigma,1.5,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.376724243164062,21.12580680847168,0.2509174346923828,0.9980879733153057,0.5613269717312024,0.43676100158410336,A,B,Your choice is Option ,0.2501363754272461,0.0007810592651367188,True
618,8.5,30,972.25,10.0,30,1000.0,-1.5,0,-27.75,mirror,indifference,1.5,mu_sigma,1.5,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.251487731933594,21.500843048095703,-0.24935531616210938,0.9982413281889955,0.4372119172136009,0.5610294109753945,A,B,Your choice is Option ,-0.2501363754272461,0.0007810592651367188,True
619,10.0,30,1000.0,8.5,31,1033.25,1.5,-1,-33.25,estimation,indifference,1.8027756377319946,mu_sigma,1.8027756377319946,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.376712799072266,21.000816345214844,0.3758964538574219,0.9979552299666847,0.591670688103177,0.4062845418635077,A,B,Your choice is Option ,0.37505435943603516,0.0008420944213867188,True
619,8.5,31,1033.25,10.0,30,1000.0,-1.5,1,33.25,mirror,indifference,1.8027756377319946,mu_sigma,1.8027756377319946,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.126583099365234,21.500795364379883,-0.37421226501464844,0.9981278187846868,0.4067606253096181,0.5913671934750687,A,B,Your choice is Option ,-0.37505435943603516,0.0008420944213867188,True
620,10.0,30,1000.0,8.5,32,1096.25,1.5,-2,-96.25,estimation,indifference,2.5,mu_sigma,2.5,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.376731872558594,20.875900268554688,0.5008316040039062,0.9978799603329979,0.6213346885680395,0.37654527176495833,A,B,Your choice is Option ,0.4375600814819336,0.06327152252197266,True
620,8.5,32,1096.25,10.0,30,1000.0,-1.5,2,96.25,mirror,indifference,2.5,mu_sigma,2.5,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.12653923034668,21.50082778930664,-0.37428855895996094,0.9981177277192184,0.40673812673650245,0.5913796009827159,A,B,Your choice is Option ,-0.4375600814819336,0.06327152252197266,True
621,10.0,30,1000.0,8.5,33,1161.25,1.5,-3,-161.25,estimation,indifference,3.3541019662496847,mu_sigma,3.3541019662496847,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.376691818237305,20.875816345214844,0.5008754730224609,0.9978596354841244,0.6213323183688227,0.37652731711530163,A,B,Your choice is Option ,0.5000553131103516,0.000820159912109375,True
621,8.5,33,1161.25,10.0,30,1000.0,-1.5,3,161.25,mirror,indifference,3.3541019662496847,mu_sigma,3.3541019662496847,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.001638412475586,21.500873565673828,-0.4992351531982422,0.9979846380410619,0.3769591840831057,0.6210254539579562,A,B,Your choice is Option ,-0.5000553131103516,0.000820159912109375,True
622,10.0,30,1000.0,8.5,34,1228.25,1.5,-4,-228.25,estimation,indifference,4.272001872658765,mu_sigma,4.272001872658765,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.251928329467773,20.750946044921875,0.5009822845458984,0.9975453985194167,0.6211616877843337,0.3763837107350831,A,B,Your choice is Option ,0.5626077651977539,-0.06162548065185547,True
622,8.5,34,1228.25,10.0,30,1000.0,-1.5,4,228.25,mirror,indifference,4.272001872658765,mu_sigma,4.272001872658765,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.00155258178711,21.62578582763672,-0.6242332458496094,0.9980693624935024,0.34814583545930927,0.6499235270341931,A,B,Your choice is Option ,-0.5626077651977539,-0.06162548065185547,True
