pair_id,mu_A,sigma_A,R_A,mu_B,sigma_B,R_B,d_mu,d_sigma,d_R,menu_type,subtype,pair_distance,pair_distance_metric,coordinate_distance,triad_id,triad_pair,menu_source,experiment_id,target_model,u_A,u_B,delta_u,completeness,prob_A,prob_B,label_a,label_b,cue_suffix,delta_z,position_bias,position_corrected_pair_complete
739,10.0,30,1000.0,10.0,13,269.0,0.0,17,731.0,mirror,indifference,17.0,mu_sigma,17.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.5009822845459,20.125566482543945,-1.6245841979980469,0.9839160484416529,0.16192662900248506,0.8219894194391679,A,B,Your choice is Option ,-1.8124618530273438,0.18787765502929688,True
740,10.0,14,296.0,10.0,30,1000.0,0.0,-16,-704.0,estimation,indifference,16.0,mu_sigma,16.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.50132942199707,16.500900268554688,2.000429153442383,0.9572089589146822,0.8431499772429586,0.11405898167172358,A,B,Your choice is Option ,1.8751287460327148,0.12530040740966797,True
740,10.0,30,1000.0,10.0,14,296.0,0.0,16,704.0,mirror,indifference,16.0,mu_sigma,16.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.250892639160156,20.000720977783203,-1.7498283386230469,0.9801793880379671,0.14513403561981134,0.8350453524181558,A,B,Your choice is Option ,-1.8751287460327148,0.12530040740966797,True
741,10.0,15,325.0,10.0,30,1000.0,0.0,-15,-675.0,estimation,indifference,15.0,mu_sigma,15.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.626354217529297,16.875802993774414,1.7505512237548828,0.9568234536830357,0.8152349330065625,0.1415885206764732,A,B,Your choice is Option ,1.812765121459961,-0.062213897705078125,True
741,10.0,30,1000.0,10.0,15,325.0,0.0,15,675.0,mirror,indifference,15.0,mu_sigma,15.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.000778198242188,19.875757217407227,-1.874979019165039,0.9792065092920481,0.13020181799868114,0.849004691293367,A,B,Your choice is Option ,-1.812765121459961,-0.062213897705078125,True
742,10.0,16,356.0,10.0,30,1000.0,0.0,-14,-644.0,estimation,indifference,14.0,mu_sigma,14.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.251630783081055,16.37594985961914,1.875680923461914,0.9476578713154843,0.8217276351280719,0.12593023618741236,A,B,Your choice is Option ,1.8752803802490234,0.000400543212890625,True
742,10.0,30,1000.0,10.0,16,356.0,0.0,14,644.0,mirror,indifference,14.0,mu_sigma,14.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.250835418701172,20.125715255737305,-1.8748798370361328,0.9797668164266791,0.13028752358378237,0.8494792928428967,A,B,Your choice is Option ,-1.8752803802490234,0.000400543212890625,True
743,10.0,17,389.0,10.0,30,1000.0,0.0,-13,-611.0,estimation,indifference,13.0,mu_sigma,13.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.501230239868164,16.37582778930664,2.1254024505615234,0.954914654136001,0.8530708640409874,0.1018437900950136,A,B,Your choice is Option ,2.0626087188720703,0.06279373168945312,True
743,10.0,30,1000.0,10.0,17,389.0,0.0,13,611.0,mirror,indifference,13.0,mu_sigma,13.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.12590217590332,20.125717163085938,-1.9998149871826172,0.9844990596624682,0.11737429003797903,0.8671247696244891,A,B,Your choice is Option ,-2.0626087188720703,0.06279373168945312,True
744,10.0,18,424.0,10.0,30,1000.0,0.0,-12,-576.0,estimation,indifference,12.0,mu_sigma,12.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.2514705657959,16.12594223022461,2.125528335571289,0.94527757577087,0.8444729388144945,0.10080463695637559,A,B,Your choice is Option ,1.9377355575561523,0.18779277801513672,True
744,10.0,30,1000.0,10.0,18,424.0,0.0,12,576.0,mirror,indifference,12.0,mu_sigma,12.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.000865936279297,19.750808715820312,-1.7499427795410156,0.9779070087866364,0.14478345045178345,0.833123558334853,A,B,Your choice is Option ,-1.9377355575561523,0.18779277801513672,True
745,10.0,19,461.0,10.0,30,1000.0,0.0,-11,-539.0,estimation,indifference,11.0,mu_sigma,11.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.37632942199707,16.375816345214844,2.0005130767822266,0.9478809598549044,0.8349418318656737,0.11293912798923071,A,B,Your choice is Option ,1.9377717971801758,0.06274127960205078,True
745,10.0,30,1000.0,10.0,19,461.0,0.0,11,539.0,mirror,indifference,11.0,mu_sigma,11.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.125877380371094,20.00090789794922,-1.875030517578125,0.9830772846285283,0.13071066557141198,0.8523666190571163,A,B,Your choice is Option ,-1.9377717971801758,0.06274127960205078,True
746,10.0,20,500.0,10.0,30,1000.0,0.0,-10,-500.0,estimation,indifference,10.0,mu_sigma,10.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.251794815063477,16.750883102416992,1.5009117126464844,0.9276939368745843,0.758584994607617,0.1691089422669674,A,B,Your choice is Option ,1.5004615783691406,0.00045013427734375,True
746,10.0,30,1000.0,10.0,20,500.0,0.0,10,500.0,mirror,indifference,10.0,mu_sigma,10.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.00078582763672,19.500797271728516,-1.5000114440917969,0.9692082226093248,0.1768066634040698,0.792401559205255,A,B,Your choice is Option ,-1.5004615783691406,0.00045013427734375,True
747,10.0,21,541.0,10.0,30,1000.0,0.0,-9,-459.0,estimation,indifference,9.0,mu_sigma,9.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.126333236694336,16.375804901123047,1.750528335571289,0.9365159167425556,0.7979297558213105,0.1385861609212451,A,B,Your choice is Option ,1.8127689361572266,-0.0622406005859375,True
747,10.0,30,1000.0,10.0,21,541.0,0.0,9,459.0,mirror,indifference,9.0,mu_sigma,9.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.50071144104004,20.375720977783203,-1.875009536743164,0.9877600718437118,0.131335681470272,0.8564243903734399,A,B,Your choice is Option ,-1.8127689361572266,-0.0622406005859375,True
748,10.0,22,584.0,10.0,30,1000.0,0.0,-8,-416.0,estimation,indifference,8.0,mu_sigma,8.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.25119972229004,16.375730514526367,1.8754692077636719,0.9479050841113268,0.8219188705490502,0.1259862135622766,A,B,Your choice is Option ,1.8126792907714844,0.0627899169921875,True
748,10.0,30,1000.0,10.0,22,584.0,0.0,8,416.0,mirror,indifference,8.0,mu_sigma,8.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.375715255737305,20.1256046295166,-1.7498893737792969,0.982759498932237,0.14550850332920776,0.8372509956030293,A,B,Your choice is Option ,-1.8126792907714844,0.0627899169921875,True
749,10.0,23,629.0,10.0,30,1000.0,0.0,-7,-371.0,estimation,indifference,7.0,mu_sigma,7.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.001388549804688,16.500728607177734,1.5006599426269531,0.93879055552653,0.7676235806968371,0.17116697482969287,A,B,Your choice is Option ,1.6252775192260742,-0.1246175765991211,True
749,10.0,30,1000.0,10.0,23,629.0,0.0,7,371.0,mirror,indifference,7.0,mu_sigma,7.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.500694274902344,20.25058937072754,-1.7498950958251953,0.986085834921808,0.14600029273790313,0.8400855421839049,A,B,Your choice is Option ,-1.6252775192260742,-0.1246175765991211,True
750,10.0,24,676.0,10.0,30,1000.0,0.0,-6,-324.0,estimation,indifference,6.0,mu_sigma,6.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,17.751611709594727,16.37590789794922,1.3757038116455078,0.9172975692167824,0.7322787661824008,0.18501880303438162,A,B,Your choice is Option ,1.5003271102905273,-0.12462329864501953,True
750,10.0,30,1000.0,10.0,24,676.0,0.0,6,324.0,mirror,indifference,6.0,mu_sigma,6.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.50059700012207,20.125547409057617,-1.6249504089355469,0.9839412087229082,0.16188123433810284,0.8220599743848054,A,B,Your choice is Option ,-1.5003271102905273,-0.12462329864501953,True
751,10.0,25,725.0,10.0,30,1000.0,0.0,-5,-275.0,estimation,indifference,5.0,mu_sigma,5.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,17.626733779907227,16.375886917114258,1.2508468627929688,0.9042479730735418,0.703004351946358,0.2012436211271838,A,B,Your choice is Option ,1.3128528594970703,-0.06200599670410156,True
751,10.0,30,1000.0,10.0,25,725.0,0.0,5,275.0,mirror,indifference,5.0,mu_sigma,5.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.500673294067383,19.875532150268555,-1.3748588562011719,0.9804227556300494,0.19788456741791613,0.7825381882121333,A,B,Your choice is Option ,-1.3128528594970703,-0.06200599670410156,True
752,10.0,26,776.0,10.0,30,1000.0,0.0,-4,-224.0,estimation,indifference,4.0,mu_sigma,4.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.626676559448242,17.250764846801758,1.3759117126464844,0.9361268016111819,0.7473414802631759,0.18878532134800596,A,B,Your choice is Option ,1.4377384185791016,-0.06182670593261719,True
752,10.0,30,1000.0,10.0,26,776.0,0.0,4,224.0,mirror,indifference,4.0,mu_sigma,4.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,19.12584686279297,20.625411987304688,-1.4995651245117188,0.9927255720089408,0.1811628796780597,0.8115626923308812,A,B,Your choice is Option ,-1.4377384185791016,-0.06182670593261719,True
753,10.0,27,829.0,10.0,30,1000.0,0.0,-3,-171.0,estimation,indifference,3.0,mu_sigma,3.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.001558303833008,16.50075340270996,1.5008049011230469,0.9256775743687233,0.7569214554617255,0.16875611890699788,A,B,Your choice is Option ,1.6251649856567383,-0.1243600845336914,True
753,10.0,30,1000.0,10.0,27,829.0,0.0,3,171.0,mirror,indifference,3.0,mu_sigma,3.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.750877380371094,20.500402450561523,-1.7495250701904297,0.99139403871206,0.14683250651394766,0.8445615321981124,A,B,Your choice is Option ,-1.6251649856567383,-0.1243600845336914,True
754,10.0,28,884.0,10.0,30,1000.0,0.0,-2,-116.0,estimation,indifference,2.0,mu_sigma,2.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.001419067382812,16.25075912475586,1.7506599426269531,0.9336547561617208,0.7955074831368264,0.13814727302489435,A,B,Your choice is Option ,1.625,0.12565994262695312,True
754,10.0,30,1000.0,10.0,28,884.0,0.0,2,116.0,mirror,indifference,2.0,mu_sigma,2.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,19.000951766967773,20.50029182434082,-1.4993400573730469,0.992821264922096,0.18121368129292953,0.8116075836291665,A,B,Your choice is Option ,-1.625,0.12565994262695312,True
755,10.0,29,941.0,10.0,30,1000.0,0.0,-1,-59.0,estimation,indifference,1.0,mu_sigma,1.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.251277923583984,16.87555503845215,1.375722885131836,0.9293964298494599,0.7419401424697614,0.1874562873796985,A,B,Your choice is Option ,1.3118839263916016,0.06383895874023438,True
755,10.0,30,1000.0,10.0,29,941.0,0.0,1,59.0,mirror,indifference,1.0,mu_sigma,1.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.75223731994629,20.000282287597656,-1.2480449676513672,0.9860766058400409,0.2199332913480434,0.7661433144919975,A,B,Your choice is Option ,-1.3118839263916016,0.06383895874023438,True
756,10.0,30,1000.0,10.0,31,1061.0,0.0,-1,-61.0,estimation,indifference,1.0,mu_sigma,1.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.628475189208984,17.75031280517578,0.8781623840332031,0.9160375782741468,0.6471267567984476,0.2689108214756992,A,B,Your choice is Option ,1.001358985900879,-0.12319660186767578,True
756,10.0,31,1061.0,10.0,30,1000.0,0.0,1,61.0,mirror,indifference,1.0,mu_sigma,1.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,19.00071907043457,20.125274658203125,-1.1245555877685547,0.9867236631295289,0.24191232390562484,0.744811339223904,A,B,Your choice is Option ,-1.001358985900879,-0.12319660186767578,True
757,10.0,30,1000.0,10.0,32,1124.0,0.0,-2,-124.0,estimation,indifference,2.0,mu_sigma,2.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.752511978149414,17.37535858154297,1.3771533966064453,0.9316359194745164,0.743942430147786,0.18769348932673038,A,B,Your choice is Option ,1.2509536743164062,0.12619972229003906,True
757,10.0,32,1124.0,10.0,30,1000.0,0.0,2,124.0,mirror,indifference,2.0,mu_sigma,2.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.750648498535156,19.875402450561523,-1.1247539520263672,0.9852558431368743,0.24151629625305443,0.7437395468838198,A,B,Your choice is Option ,-1.2509536743164062,0.12619972229003906,True
758,10.0,30,1000.0,10.0,33,1189.0,0.0,-3,-189.0,estimation,indifference,3.0,mu_sigma,3.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.62678337097168,17.50044822692871,1.1263351440429688,0.9425578315777364,0.7117837902240054,0.23077404135373103,A,B,Your choice is Option ,1.1881017684936523,-0.061766624450683594,True
758,10.0,33,1189.0,10.0,30,1000.0,0.0,3,189.0,mirror,indifference,3.0,mu_sigma,3.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.500680923461914,19.75054931640625,-1.249868392944336,0.983328703982954,0.21900984171448198,0.764318862268472,A,B,Your choice is Option ,-1.1881017684936523,-0.061766624450683594,True
759,10.0,30,1000.0,10.0,34,1256.0,0.0,-4,-256.0,estimation,indifference,4.0,mu_sigma,4.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,19.126745223999023,17.375469207763672,1.7512760162353516,0.9624881275407262,0.820149293230123,0.1423388343106032,A,B,Your choice is Option ,1.5006284713745117,0.25064754486083984,True
759,10.0,34,1256.0,10.0,30,1000.0,0.0,4,256.0,mirror,indifference,4.0,mu_sigma,4.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.125749588012695,19.375730514526367,-1.2499809265136719,0.9746921701628821,0.21706729977686437,0.7576248703860178,A,B,Your choice is Option ,-1.5006284713745117,0.25064754486083984,True
760,10.0,30,1000.0,10.0,35,1325.0,0.0,-5,-325.0,estimation,indifference,5.0,mu_sigma,5.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.501745223999023,17.000699996948242,1.5010452270507812,0.9468164349295614,0.7742405028664875,0.1725759320630738,A,B,Your choice is Option ,1.3755168914794922,0.12552833557128906,True
760,10.0,35,1325.0,10.0,30,1000.0,0.0,5,325.0,mirror,indifference,5.0,mu_sigma,5.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,17.87575340270996,19.125741958618164,-1.2499885559082031,0.9696136358501802,0.21593501214770605,0.7536786237024742,A,B,Your choice is Option ,-1.3755168914794922,0.12552833557128906,True
761,10.0,30,1000.0,10.0,36,1396.0,0.0,-6,-396.0,estimation,indifference,6.0,mu_sigma,6.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.876914978027344,17.250627517700195,1.6262874603271484,0.9595266945134355,0.8018384835371157,0.15768821097631974,A,B,Your choice is Option ,1.563044548034668,0.06324291229248047,True
761,10.0,36,1396.0,10.0,30,1000.0,0.0,6,396.0,mirror,indifference,6.0,mu_sigma,6.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.00082778930664,19.500629425048828,-1.4998016357421875,0.9755885037197506,0.1780011087320108,0.7975873949877398,A,B,Your choice is Option ,-1.563044548034668,0.06324291229248047,True
762,10.0,30,1000.0,10.0,37,1469.0,0.0,-7,-469.0,estimation,indifference,7.0,mu_sigma,7.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,19.126768112182617,17.500564575195312,1.6262035369873047,0.967204043477515,0.8082429925254775,0.1589610509520375,A,B,Your choice is Option ,1.5630664825439453,0.06313705444335938,True
762,10.0,37,1469.0,10.0,30,1000.0,0.0,7,469.0,mirror,indifference,7.0,mu_sigma,7.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,17.875768661499023,19.37569808959961,-1.499929428100586,0.9720052250260278,0.17732879343523644,0.7946764315907914,A,B,Your choice is Option ,-1.5630664825439453,0.06313705444335938,True
763,10.0,30,1000.0,10.0,38,1544.0,0.0,-8,-544.0,estimation,indifference,8.0,mu_sigma,8.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,19.37644386291504,17.375560760498047,2.000883102416992,0.9752929160601292,0.8591255494788538,0.11616736658127547,A,B,Your choice is Option ,1.7504444122314453,0.2504386901855469,True
763,10.0,38,1544.0,10.0,30,1000.0,0.0,8,544.0,mirror,indifference,8.0,mu_sigma,8.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,17.500795364379883,19.00080108642578,-1.5000057220458984,0.9606749795035081,0.17525081648310445,0.7854241630204036,A,B,Your choice is Option ,-1.7504444122314453,0.2504386901855469,True
764,10.0,30,1000.0,10.0,39,1621.0,0.0,-9,-621.0,estimation,indifference,9.0,mu_sigma,9.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,19.12668800354004,17.625608444213867,1.5010795593261719,0.9668096323517419,0.7905944937638125,0.17621513858792937,A,B,Your choice is Option ,1.6255168914794922,-0.12443733215332031,True
764,10.0,39,1621.0,10.0,30,1000.0,0.0,9,621.0,mirror,indifference,9.0,mu_sigma,9.0,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,17.875751495361328,19.62570571899414,-1.7499542236328125,0.9751468790277129,0.1443733934424328,0.8307734855852801,A,B,Your choice is Option ,-1.6255168914794922,-0.12443733215332031,True
